customer_id,transaction_id,transaction_time,minutes_between_transactions
1832,23866,12-08-2024 17:47,44945
1832,17143,01-09-2024 19:01,28874
1832,5131,27-09-2024 15:10,37209
1832,47270,19-10-2024 11:40,31470
1832,4016,21-10-2024 13:48,3008
1832,47892,01-11-2024 15:11,15923
1832,47918,28-11-2024 15:54,38923
1832,39218,03-12-2024 09:07,6793
1832,11726,19-12-2024 07:28,22941
1832,8404,28-12-2024 12:18,13250
1833,37207,25-01-2024 07:39,19820
1833,29419,30-01-2024 09:08,7289
1833,22373,30-01-2024 17:39,511
1833,44444,14-02-2024 08:58,21079
1833,12218,01-05-2024 17:17,111379
1833,7415,05-06-2024 09:41,49944
1833,17909,30-06-2024 09:00,35959
1833,16911,02-07-2024 19:32,3512
1833,35780,28-09-2024 08:10,126038
1833,39479,02-11-2024 12:48,50678
1833,24845,11-12-2024 22:55,56767
1833,32724,29-12-2024 18:28,25653
1834,41395,11-02-2024 07:16,649
1834,21233,02-04-2024 10:53,73657
1834,45445,26-04-2024 09:20,34467
1834,19339,26-04-2024 16:23,423
1834,42233,12-05-2024 14:42,22939
1834,13755,30-05-2024 10:01,25639
1834,23184,13-06-2024 04:56,19855
1834,30649,09-07-2024 01:48,37252
1834,16683,18-07-2024 19:44,14036
1834,23097,19-07-2024 10:50,906
1834,6869,25-07-2024 08:30,8500
1834,29733,17-08-2024 11:28,33298
1834,26964,19-08-2024 15:14,3106
1834,8215,22-10-2024 10:07,91853
1834,36661,04-11-2024 10:58,18771
1834,38292,07-11-2024 09:18,4220
1834,10883,15-11-2024 08:51,11493
1834,16845,15-11-2024 14:53,362
1834,47489,17-11-2024 04:02,2229
1834,22673,22-11-2024 16:57,7975
1834,8352,16-12-2024 18:45,34668
1835,28612,16-03-2024 16:21,1816
1835,48143,10-04-2024 14:37,35896
1835,40619,19-04-2024 16:24,13067
1835,18210,04-05-2024 02:03,20739
1835,48739,13-05-2024 18:25,13942
1835,19865,19-05-2024 01:27,7622
1835,24170,25-05-2024 13:43,9376
1835,11883,03-06-2024 15:25,13062
1835,3030,07-06-2024 14:18,5693
1835,48658,10-09-2024 15:01,136843
1835,33945,17-10-2024 18:16,53475
1835,4711,15-11-2024 15:05,41569
1836,26250,27-02-2024 12:39,32640
1836,38975,24-03-2024 14:40,37561
1836,34808,10-04-2024 13:26,24406
1836,20235,17-04-2024 07:55,9749
1836,33748,30-04-2024 06:26,18631
1836,30179,05-05-2024 09:08,7362
1836,21397,22-05-2024 15:37,24869
1836,17258,23-05-2024 11:15,1178
1836,38947,23-06-2024 19:21,45126
1836,12243,25-08-2024 11:36,90255
1836,44233,06-09-2024 06:07,16951
1836,19314,10-09-2024 22:15,6728
1836,35586,20-09-2024 19:35,14240
1836,7338,05-12-2024 08:21,108766
1836,863,12-12-2024 20:20,10799
1836,48020,21-12-2024 15:30,12670
1837,16177,20-02-2024 20:15,53678
1837,33764,21-03-2024 11:54,42699
1837,25183,10-05-2024 18:12,72378
1837,41388,03-06-2024 23:19,34867
1837,16660,06-06-2024 05:57,3278
1837,23931,03-08-2024 11:59,83882
1837,10179,08-09-2024 08:08,51609
1837,28963,02-10-2024 01:26,34158
1837,15077,12-10-2024 16:56,15330
1837,13182,22-10-2024 19:29,14553
1837,46923,13-11-2024 15:02,31413
1837,18320,08-12-2024 08:56,35634
1837,34401,15-12-2024 18:59,10683
1838,8208,28-02-2024 20:49,81045
1838,23176,05-03-2024 10:07,7998
1838,22678,13-03-2024 18:59,12052
1838,32547,12-04-2024 16:44,43065
1838,44748,14-04-2024 20:35,3111
1838,11234,17-04-2024 22:46,4451
1838,34286,02-05-2024 23:53,21667
1838,41543,11-05-2024 03:46,11753
1838,10476,16-05-2024 18:20,8074
1838,16218,28-05-2024 17:49,17249
1838,5976,30-05-2024 14:14,2665
1838,23118,18-06-2024 18:41,27627
1838,39209,30-06-2024 10:40,16799
1838,47831,12-07-2024 22:10,17970
1838,2339,15-07-2024 22:19,4329
1838,4617,05-08-2024 21:21,30182
1838,13456,12-10-2024 08:53,97172
1838,27197,20-10-2024 20:28,12215
1838,16971,14-11-2024 16:39,35771
1838,12414,04-12-2024 09:16,28357
1838,1791,06-12-2024 22:22,3666
1839,20510,05-04-2024 17:13,13254
1839,8341,29-04-2024 10:33,34160
1839,16578,12-05-2024 17:34,19141
1839,43263,14-05-2024 18:52,2958
1839,40160,26-05-2024 14:10,16998
1839,16085,12-06-2024 00:13,23643
1839,48800,22-06-2024 20:02,15589
1839,34726,01-08-2024 12:12,57130
1839,6195,02-08-2024 03:37,925
1839,34347,09-08-2024 20:13,11076
1839,4568,25-08-2024 21:28,23115
1839,35443,23-09-2024 19:23,41635
1839,41848,26-09-2024 13:37,3974
1839,3276,13-10-2024 11:45,24368
1839,11182,01-11-2024 16:59,27674
1839,31145,12-11-2024 23:50,16251
1839,38209,11-12-2024 23:15,41725
1840,32651,17-03-2024 12:40,109990
1840,17898,18-03-2024 07:52,1152
1840,15651,09-04-2024 12:24,31952
1840,25913,13-04-2024 07:14,5450
1840,46947,29-05-2024 18:25,66911
1840,38642,12-06-2024 15:06,19961
1840,14433,26-06-2024 12:24,19998
1840,30172,21-07-2024 13:23,36059
1840,36407,05-08-2024 12:21,21538
1840,24185,28-08-2024 09:48,32967
1840,31176,04-09-2024 00:30,9522
1840,43010,04-09-2024 07:06,396
1840,1057,07-09-2024 11:51,4605
1840,28365,11-09-2024 05:17,5366
1840,5421,11-09-2024 13:29,492
1840,30610,13-09-2024 15:51,3022
1840,29918,17-09-2024 09:49,5398
1840,42897,02-10-2024 02:16,21147
1840,4420,05-10-2024 20:48,5432
1840,46302,07-10-2024 11:30,2322
1840,4703,07-10-2024 20:38,548
1840,26393,02-11-2024 11:46,36908
1840,25708,09-11-2024 10:40,10014
1840,31867,01-12-2024 17:56,32116
1840,13504,13-12-2024 15:10,17114
1841,19507,16-02-2024 09:16,50806
1841,39660,26-02-2024 04:49,14133
1841,33958,04-06-2024 17:17,143308
1841,36306,13-06-2024 17:58,13001
1841,49813,03-07-2024 14:45,28607
1841,28249,03-07-2024 16:06,81
1841,15485,29-07-2024 04:07,36721
1841,17123,02-08-2024 16:54,6527
1841,45561,03-09-2024 19:11,46217
1841,14893,17-09-2024 19:22,20171
1841,37228,04-11-2024 13:37,68775
1841,7872,27-11-2024 02:12,32435
1841,28088,27-11-2024 12:13,601
1842,10052,19-01-2024 19:32,19881
1842,30290,19-01-2024 20:19,47
1842,3432,21-01-2024 12:23,2404
1842,34920,07-02-2024 20:05,24942
1842,11629,07-02-2024 23:13,188
1842,17109,08-02-2024 13:11,838
1842,4515,19-03-2024 22:33,58162
1842,31487,03-06-2024 20:50,109337
1842,3285,06-06-2024 10:03,3673
1842,30566,08-08-2024 09:13,90670
1842,14202,11-08-2024 08:39,4286
1842,13078,19-09-2024 11:41,56342
1842,49550,13-10-2024 19:25,35024
1842,49784,27-10-2024 08:02,19477
1842,26915,29-11-2024 16:09,48007
1842,18132,06-12-2024 04:34,9385
1842,28738,22-12-2024 04:37,23043
1843,33201,19-02-2024 23:17,64268
1843,12117,25-03-2024 14:50,49893
1843,4686,28-03-2024 09:48,4018
1843,14391,29-04-2024 19:10,46642
1843,47260,04-05-2024 19:24,7214
1843,38401,02-06-2024 20:14,41810
1843,41845,14-07-2024 17:57,60343
1843,31934,24-07-2024 16:52,14335
1843,18145,06-08-2024 16:07,18675
1843,9055,14-08-2024 06:21,10934
1843,46705,28-08-2024 07:40,20239
1843,7778,09-09-2024 17:29,17869
1843,16758,02-10-2024 15:23,32994
1843,20660,09-10-2024 07:44,9621
1843,22288,16-10-2024 15:49,10565
1843,42196,20-10-2024 00:17,4828
1843,4996,11-11-2024 23:33,33076
1843,15330,22-11-2024 20:47,15674
1843,45200,30-11-2024 13:28,11081
1843,15565,15-12-2024 15:15,21707
1843,42916,21-12-2024 01:19,7804
1843,46163,21-12-2024 13:59,760
1843,36701,27-12-2024 14:45,8686
1844,24236,02-01-2024 13:13,2192
1844,42819,07-01-2024 00:49,6456
1844,33170,16-01-2024 09:12,13463
1844,5026,06-02-2024 01:59,29807
1844,32570,16-02-2024 20:48,15529
1844,8184,12-03-2024 14:25,35617
1844,35236,20-03-2024 01:38,10753
1844,46413,22-03-2024 16:20,3762
1844,26765,24-03-2024 17:03,2923
1844,14169,04-04-2024 16:07,15784
1844,38902,06-05-2024 15:16,46029
1844,37477,07-05-2024 18:05,1609
1844,32932,01-06-2024 21:05,36180
1844,29044,04-06-2024 11:37,3752
1844,25844,12-06-2024 16:12,11795
1844,21324,19-07-2024 09:38,52886
1844,426,26-07-2024 23:29,10911
1844,16201,26-08-2024 07:08,43659
1844,38313,05-09-2024 23:34,15386
1844,3751,19-09-2024 20:33,19979
1844,48627,09-10-2024 08:09,28056
1844,6857,27-11-2024 12:14,70805
1844,29079,21-12-2024 08:21,34327
1845,34275,17-01-2024 19:24,21547
1845,39608,18-01-2024 10:29,905
1845,46570,28-01-2024 16:07,14738
1845,11828,09-02-2024 10:16,16929
1845,38052,21-05-2024 10:39,146903
1845,32197,21-05-2024 14:12,213
1845,18856,01-06-2024 18:07,16075
1845,31654,09-06-2024 16:55,11448
1845,15584,07-09-2024 09:27,129152
1845,35890,20-09-2024 10:44,18797
1845,35282,24-09-2024 11:21,5797
1845,30478,24-09-2024 22:26,665
1845,39124,05-10-2024 03:46,14720
1845,49369,03-11-2024 17:08,42562
1845,34482,04-11-2024 09:32,984
1845,22273,22-11-2024 22:57,26725
1845,27349,04-12-2024 17:33,16956
1845,44787,10-12-2024 06:14,7961
1845,24331,15-12-2024 11:22,7508
1845,38296,25-12-2024 08:12,14210
1845,18877,27-12-2024 11:04,3052
1846,43809,19-01-2024 13:15,23197
1846,27416,25-01-2024 14:28,8713
1846,16999,25-01-2024 15:04,36
1846,43779,06-02-2024 13:27,17183
1846,31823,13-02-2024 23:38,10691
1846,7471,22-02-2024 10:26,12168
1846,32962,22-04-2024 14:33,86647
1846,1171,25-04-2024 13:09,4236
1846,19333,26-05-2024 03:45,44076
1846,790,29-05-2024 16:33,5088
1846,43760,19-06-2024 18:52,30379
1846,38249,02-07-2024 20:02,18790
1846,36911,13-07-2024 12:48,15406
1846,14314,31-07-2024 10:26,25778
1846,22079,04-08-2024 14:11,5985
1846,32418,29-08-2024 11:04,35813
1846,15588,11-09-2024 22:35,19411
1846,23391,17-09-2024 19:27,8452
1846,23799,26-09-2024 10:33,12426
1846,7116,30-09-2024 17:36,6183
1846,46639,30-10-2024 13:03,42927
1846,36813,23-11-2024 10:57,34434
1846,26290,17-12-2024 13:44,34727
1846,28703,26-12-2024 20:16,13352
1847,11223,04-02-2024 19:10,18965
1847,42185,05-02-2024 14:22,1152
1847,30871,02-03-2024 16:18,37556
1847,40344,04-03-2024 09:54,2496
1847,5061,18-03-2024 12:29,20315
1847,29631,10-04-2024 20:52,33623
1847,11618,28-04-2024 19:38,25846
1847,2031,03-05-2024 16:16,6998
1847,33559,23-05-2024 20:54,29078
1847,49039,05-06-2024 09:18,18024
1847,26971,19-06-2024 03:50,19832
1847,8643,18-07-2024 14:46,42416
1847,35554,29-07-2024 17:22,15996
1847,6139,06-08-2024 10:55,11133
1847,25715,11-08-2024 06:19,6924
1847,39772,12-08-2024 08:59,1600
1847,26119,23-08-2024 14:54,16195
1847,28048,19-09-2024 03:50,38216
1847,19787,24-09-2024 15:06,7876
1847,24748,02-10-2024 19:16,11770
1847,23119,06-10-2024 19:04,5748
1847,11414,09-10-2024 17:01,4197
1847,7131,01-11-2024 18:11,33190
1847,27412,12-11-2024 20:39,15988
1847,19132,28-11-2024 09:48,22389
1847,27803,23-12-2024 09:14,35966
1848,3062,24-01-2024 13:15,32452
1848,43935,09-02-2024 03:27,22452
1848,43329,24-02-2024 09:19,21952
1848,23576,29-02-2024 20:56,7897
1848,31309,03-04-2024 16:41,48705
1848,46971,08-05-2024 12:23,50142
1848,19969,26-05-2024 01:09,25246
1848,44107,27-05-2024 14:14,2225
1848,31800,29-06-2024 10:27,47293
1848,1639,06-07-2024 06:35,9848
1848,2893,12-07-2024 11:01,8906
1848,15958,02-09-2024 13:32,75031
1848,19123,06-10-2024 11:05,48813
1848,6122,05-12-2024 05:05,86040
1849,38641,24-02-2024 17:14,74109
1849,24096,13-03-2024 20:22,26108
1849,4414,08-04-2024 09:27,36785
1849,26179,19-04-2024 15:48,16221
1849,31648,07-05-2024 10:27,25599
1849,6813,18-05-2024 12:58,15991
1849,17558,31-05-2024 00:10,17952
1849,13191,20-06-2024 12:22,29532
1849,24561,25-06-2024 09:25,7023
1849,15879,19-07-2024 19:30,35165
1849,47145,10-08-2024 21:59,31829
1849,5433,06-11-2024 10:55,126056
1849,11056,18-11-2024 11:15,17300
1849,34129,09-12-2024 15:51,30516
1849,19995,22-12-2024 11:45,18474
1850,36898,15-01-2024 04:54,19850
1850,39474,04-03-2024 03:58,70504
1850,28015,07-03-2024 18:26,5188
1850,41511,10-04-2024 09:09,48403
1850,556,20-04-2024 11:05,14516
1850,25471,07-05-2024 16:16,24791
1850,3919,29-05-2024 12:35,31459
1850,37545,27-06-2024 13:40,41825
1850,14950,28-06-2024 07:23,1063
1850,42792,07-07-2024 18:59,13656
1850,22239,20-07-2024 02:14,17715
1850,29678,09-08-2024 12:55,29441
1850,25833,14-08-2024 03:24,6629
1850,19953,22-08-2024 17:30,12366
1850,29473,31-08-2024 03:46,12136
1850,31896,20-09-2024 01:29,28663
1850,44061,01-11-2024 20:43,61634
1850,6410,12-11-2024 17:44,15661
1850,10744,14-11-2024 12:15,2551
1850,43784,23-11-2024 23:14,13619
1850,3277,07-12-2024 10:00,19366
1850,46292,11-12-2024 16:27,6147
1850,40255,17-12-2024 16:11,8624
1851,30424,05-02-2024 04:35,39888
1851,34484,08-03-2024 02:19,45944
1851,48042,15-03-2024 14:50,10831
1851,3773,21-03-2024 02:04,7874
1851,20758,14-04-2024 18:28,35544
1851,27318,19-04-2024 05:52,6444
1851,3998,23-04-2024 01:14,5482
1851,31885,26-05-2024 19:38,48624
1851,34873,07-08-2024 05:59,104301
1851,12757,31-08-2024 09:50,34791
1851,24660,14-09-2024 05:21,19891
1851,36682,18-10-2024 19:46,49825
1851,28118,19-10-2024 12:33,1007
1851,43807,24-10-2024 12:52,7219
1851,46759,29-10-2024 12:48,7196
1851,8150,05-11-2024 14:13,10165
1851,11780,14-11-2024 13:37,12924
1851,7458,28-11-2024 17:04,20367
1851,18356,10-12-2024 17:52,17328
1851,38645,18-12-2024 12:20,11188
1851,33652,25-12-2024 10:48,9988
1852,2655,20-01-2024 14:02,9920
1852,1540,23-01-2024 18:55,4613
1852,46531,02-02-2024 20:22,14487
1852,25258,23-03-2024 13:07,71565
1852,16420,17-04-2024 13:20,36013
1852,33895,29-04-2024 13:07,17267
1852,15587,15-05-2024 17:45,23318
1852,38654,16-05-2024 14:24,1239
1852,13276,30-05-2024 15:36,20232
1852,29507,31-05-2024 22:14,1838
1852,34532,09-07-2024 12:03,55549
1852,2776,01-08-2024 20:50,33647
1852,25451,15-08-2024 11:48,19618
1852,12513,18-08-2024 22:56,4988
1852,15169,06-09-2024 09:50,26574
1852,6145,11-09-2024 19:44,7794
1852,8726,03-10-2024 16:33,31489
1853,10102,17-01-2024 02:20,4642
1853,31850,31-01-2024 20:24,21244
1853,41578,07-02-2024 13:41,9677
1853,15071,01-03-2024 11:23,32982
1853,33812,11-03-2024 11:35,14412
1853,11850,12-03-2024 12:58,1523
1853,40825,20-03-2024 15:24,11666
1853,12359,27-03-2024 18:58,10294
1853,18096,04-04-2024 14:25,11247
1853,20053,11-04-2024 14:50,10105
1853,15353,09-05-2024 18:27,40537
1853,4239,23-05-2024 15:13,19966
1853,21535,25-05-2024 06:43,2370
1853,14245,30-05-2024 06:40,7197
1853,29610,04-06-2024 16:38,7798
1853,719,17-06-2024 09:54,18316
1853,4982,03-07-2024 08:26,22952
1853,22639,24-08-2024 13:12,75166
1853,24746,27-08-2024 02:05,3653
1853,7824,29-08-2024 16:59,3774
1853,16696,01-10-2024 09:12,47053
1853,23105,02-10-2024 17:53,1961
1853,1575,12-10-2024 13:04,14111
1853,34666,15-11-2024 12:36,48932
1853,24383,20-11-2024 17:39,7503
1853,35625,26-11-2024 05:38,7919
1853,46147,04-12-2024 13:30,11992
1854,31868,30-01-2024 09:26,25516
1854,31303,03-02-2024 17:12,6226
1854,45686,06-04-2024 01:15,89763
1854,28318,11-05-2024 13:30,51135
1854,5730,29-05-2024 13:20,25910
1854,30076,15-06-2024 13:18,24478
1854,16442,07-08-2024 19:27,76689
1854,38112,28-08-2024 12:02,29795
1854,41613,11-09-2024 19:44,20622
1854,49797,14-09-2024 12:13,3869
1854,38053,17-09-2024 11:49,4296
1854,4763,20-09-2024 19:16,4767
1854,21097,07-10-2024 20:58,24582
1854,41597,08-10-2024 08:19,681
1854,14557,04-11-2024 06:16,38757
1854,23200,04-11-2024 12:31,375
1854,38828,17-11-2024 09:05,18514
1854,24361,30-11-2024 19:40,19355
1854,1917,06-12-2024 07:19,7899
1854,45720,07-12-2024 13:55,1836
1854,1084,26-12-2024 15:29,27454
1855,33138,17-01-2024 14:18,12648
1855,16934,24-01-2024 15:47,10169
1855,12201,07-02-2024 09:35,19788
1855,2850,07-02-2024 12:17,162
1855,36795,20-03-2024 13:06,60529
1855,43654,03-04-2024 09:30,19944
1855,8229,10-05-2024 10:37,53347
1855,534,18-05-2024 12:42,11645
1855,5937,21-05-2024 10:34,4192
1855,26658,24-05-2024 04:16,3942
1855,42077,12-06-2024 12:48,27872
1855,48870,11-07-2024 06:39,41391
1855,1350,18-08-2024 20:50,55571
1855,35423,03-09-2024 10:03,22393
1855,42258,17-09-2024 19:05,20702
1855,18994,18-09-2024 19:16,1451
1855,43847,18-10-2024 03:17,42241
1855,1216,20-10-2024 12:10,3413
1855,45386,01-11-2024 21:35,17845
1855,9433,11-11-2024 15:42,14047
1855,46122,18-11-2024 01:24,9222
1855,5391,22-11-2024 03:35,5891
1855,31452,25-12-2024 09:08,47853
1856,25962,04-02-2024 14:35,42120
1856,12685,05-03-2024 13:24,43129
1856,46199,19-03-2024 13:45,20181
1856,1218,19-03-2024 19:35,350
1856,35540,07-05-2024 14:26,70251
1856,6692,05-06-2024 09:22,41456
1856,35076,12-07-2024 14:29,53587
1856,37057,20-07-2024 13:18,11449
1856,40083,31-08-2024 13:26,60488
1856,10172,09-09-2024 16:23,13137
1856,45766,20-09-2024 18:08,15945
1856,19108,12-11-2024 12:30,75982
1856,48447,19-11-2024 17:21,10371
1856,21589,19-12-2024 23:09,43548
1856,15877,26-12-2024 11:59,9410
1857,6356,16-01-2024 14:13,21353
1857,10816,12-03-2024 17:17,80824
1857,39429,26-03-2024 18:35,20238
1857,21359,04-04-2024 18:58,12983
1857,37291,06-04-2024 18:48,2870
1857,25906,17-05-2024 02:28,58060
1857,38507,19-05-2024 23:57,4169
1857,28817,20-05-2024 17:16,1039
1857,9624,29-05-2024 22:31,13275
1857,43651,06-06-2024 18:24,11273
1857,25793,12-06-2024 20:34,8770
1857,16070,25-06-2024 18:31,18597
1857,18343,05-07-2024 17:58,14367
1857,39964,10-07-2024 11:59,6841
1857,10470,17-07-2024 16:47,10368
1857,10433,25-07-2024 19:36,11689
1857,37439,26-07-2024 18:15,1359
1857,21045,20-08-2024 08:53,35438
1857,3311,29-08-2024 09:30,12997
1857,4194,17-09-2024 08:39,27309
1857,4992,10-10-2024 19:25,33766
1857,3256,07-11-2024 12:59,39934
1857,21897,13-11-2024 10:09,8470
1857,48748,17-12-2024 20:36,49587
1858,23126,03-02-2024 10:06,18793
1858,40603,07-02-2024 20:16,6370
1858,20349,02-03-2024 09:04,33888
1858,26510,29-04-2024 17:57,84053
1858,27319,06-05-2024 11:12,9675
1858,19424,01-07-2024 12:50,80738
1858,31390,09-07-2024 18:48,11878
1858,6948,11-07-2024 09:44,2336
1858,38738,25-07-2024 16:32,20568
1858,7587,04-08-2024 23:28,14816
1858,29211,06-08-2024 14:19,2331
1858,19877,23-08-2024 23:23,25024
1858,15352,20-09-2024 14:57,39814
1858,34839,26-09-2024 08:27,8250
1858,19336,01-10-2024 05:43,7036
1858,35533,02-10-2024 10:05,1702
1858,35639,16-10-2024 18:36,20671
1858,20584,31-10-2024 08:39,21003
1858,13616,15-12-2024 14:24,65145
1859,18444,12-03-2024 10:51,89825
1859,25893,25-04-2024 14:58,63607
1859,11205,28-04-2024 18:10,4512
1859,48344,23-06-2024 11:13,80223
1859,18710,05-07-2024 16:51,17618
1859,41803,07-08-2024 17:37,47566
1859,30728,13-08-2024 13:01,8364
1859,21874,15-08-2024 08:23,2602
1859,9779,22-08-2024 05:45,9922
1859,2372,29-08-2024 08:46,10261
1859,32510,02-09-2024 14:27,6101
1859,41930,26-09-2024 02:48,33861
1859,11374,18-10-2024 15:18,32430
1859,23330,23-11-2024 04:36,51198
1859,40723,26-11-2024 21:34,5338
1859,18914,26-11-2024 21:59,25
1859,4768,20-12-2024 12:55,34016
1859,13959,23-12-2024 15:23,4468
1860,8311,22-01-2024 16:38,27393
1860,38230,05-03-2024 18:44,62046
1860,20188,10-03-2024 15:49,7025
1860,30815,28-04-2024 15:38,70549
1860,41349,21-05-2024 13:39,33001
1860,46600,30-05-2024 08:44,12665
1860,18578,03-06-2024 14:43,6119
1860,23169,04-06-2024 18:57,1694
1860,13758,06-06-2024 13:36,2559
1860,4584,09-07-2024 10:18,47322
1860,10316,17-07-2024 17:50,11972
1860,13529,13-08-2024 17:19,38849
1860,37221,26-08-2024 04:27,17948
1860,26004,27-08-2024 20:34,2407
1860,44422,10-09-2024 17:21,19967
1860,14103,01-10-2024 07:04,29623
1860,18497,24-11-2024 08:04,77820
1860,25996,20-12-2024 22:08,38284
1861,21795,08-01-2024 11:01,4598
1861,3214,29-01-2024 20:32,30811
1861,24244,12-02-2024 15:57,19885
1861,25973,04-03-2024 12:05,30008
1861,14217,08-03-2024 09:48,5623
1861,8948,11-03-2024 19:06,4878
1861,27969,20-04-2024 09:05,56999
1861,9035,21-04-2024 18:33,2008
1861,17905,22-04-2024 14:52,1219
1861,48160,03-05-2024 08:45,15473
1861,18165,15-05-2024 14:23,17618
1861,28905,16-05-2024 19:29,1746
1861,19898,20-05-2024 03:46,4817
1861,3493,24-05-2024 20:13,6747
1861,43089,17-06-2024 13:04,34131
1861,46604,19-06-2024 04:51,2387
1861,48808,21-06-2024 18:04,3673
1861,33923,26-06-2024 21:08,7384
1861,22383,30-06-2024 19:40,5672
1861,8744,13-08-2024 18:57,63317
1861,2094,14-08-2024 13:50,1133
1861,26267,26-08-2024 09:01,16991
1861,4157,31-08-2024 10:34,7293
1861,15327,19-10-2024 13:28,70734
1861,49131,04-11-2024 10:54,22886
1861,43061,18-11-2024 17:39,20565
1861,4202,08-12-2024 05:53,28094
1862,33460,06-02-2024 06:20,42297
1862,820,29-02-2024 03:34,32954
1862,2528,06-03-2024 15:49,9375
1862,14640,09-04-2024 20:45,49256
1862,3055,22-05-2024 08:15,61170
1862,15785,22-05-2024 16:06,471
1862,31872,11-06-2024 20:57,29091
1862,8504,14-08-2024 11:48,91611
1862,24316,31-08-2024 06:15,24147
1862,12786,04-09-2024 12:54,6159
1862,29408,05-09-2024 12:48,1434
1862,34102,28-09-2024 10:04,32956
1862,13330,11-10-2024 13:31,18927
1862,22548,28-10-2024 18:10,24759
1862,39617,30-10-2024 17:30,2840
1862,7964,07-11-2024 08:48,10998
1862,16254,09-12-2024 17:56,46628
1862,40392,21-12-2024 02:07,16331
1862,36947,30-12-2024 09:15,13388
1863,7553,10-01-2024 13:06,4421
1863,47479,23-01-2024 10:56,18590
1863,1063,14-03-2024 19:36,73960
1863,49533,02-04-2024 19:11,27335
1863,29241,12-04-2024 18:09,14338
1863,14001,25-04-2024 12:30,18381
1863,3299,24-05-2024 08:41,41531
1863,12660,24-05-2024 09:43,62
1863,25472,16-07-2024 19:30,76907
1863,47174,18-07-2024 00:35,1745
1863,49588,03-08-2024 17:47,24072
1863,30127,14-08-2024 04:38,15051
1863,31467,16-08-2024 16:27,3589
1863,18442,19-08-2024 12:24,4077
1863,14709,02-09-2024 13:35,20231
1863,15823,10-09-2024 17:02,11727
1863,21423,17-09-2024 13:17,9855
1863,45773,02-10-2024 17:41,21864
1863,23057,07-10-2024 10:54,6793
1863,3290,15-10-2024 21:22,12148
1863,44097,18-10-2024 14:13,3891
1863,4606,04-11-2024 13:18,24425
1863,22463,20-11-2024 02:42,22404
1863,27215,10-12-2024 11:19,29317
1863,30527,16-12-2024 14:02,8803
1864,18235,15-01-2024 01:43,13567
1864,49236,04-03-2024 21:44,71761
1864,8898,29-05-2024 21:18,123814
1864,33750,23-06-2024 14:32,35594
1864,10112,29-06-2024 07:54,8242
1864,33020,08-07-2024 16:06,13452
1864,23604,18-07-2024 20:06,14640
1864,49239,23-07-2024 15:29,6923
1864,7685,25-07-2024 13:32,2763
1864,10571,25-07-2024 18:37,305
1864,14801,18-08-2024 14:47,34330
1864,49677,06-09-2024 07:32,26925
1864,5720,04-10-2024 15:55,40823
1864,46701,29-10-2024 13:01,35826
1864,10793,02-11-2024 05:01,5280
1864,20069,09-12-2024 15:48,53927
1864,17331,23-12-2024 13:01,19993
1865,23329,25-01-2024 11:58,8178
1865,37685,14-02-2024 19:02,29224
1865,9670,16-02-2024 01:43,1841
1865,47085,22-02-2024 10:04,9141
1865,35956,28-02-2024 18:48,9164
1865,1531,09-03-2024 10:23,13895
1865,41074,25-03-2024 03:28,22625
1865,49370,26-03-2024 08:16,1728
1865,1525,21-04-2024 09:53,37537
1865,3352,26-04-2024 11:06,7273
1865,4462,10-05-2024 03:36,19710
1865,42470,12-05-2024 19:43,3847
1865,1927,17-05-2024 20:18,7235
1865,8095,12-06-2024 03:29,36431
1865,4744,14-06-2024 05:05,2976
1865,7371,03-07-2024 09:54,27649
1865,9363,29-07-2024 14:12,37698
1865,11712,06-09-2024 09:13,55861
1865,3909,12-09-2024 10:00,8687
1865,40410,15-09-2024 08:19,4219
1865,41078,14-10-2024 10:42,41903
1865,13946,20-10-2024 09:41,8579
1865,22781,22-11-2024 11:36,47635
1865,35339,05-12-2024 16:09,18993
1865,373,11-12-2024 09:21,8232
1865,15634,12-12-2024 12:00,1599
1865,28904,12-12-2024 16:40,280
1865,21060,29-12-2024 23:25,24885
1866,25278,08-03-2024 10:59,5315
1866,5134,14-03-2024 12:00,8701
1866,46630,17-04-2024 19:57,49437
1866,33280,23-04-2024 23:29,8852
1866,29388,27-04-2024 18:21,5452
1866,11365,14-05-2024 05:18,23697
1866,5663,24-05-2024 15:06,14988
1866,39864,19-06-2024 15:25,37459
1866,6288,27-06-2024 17:22,11637
1866,48489,29-06-2024 19:12,2990
1866,14871,12-07-2024 08:03,18051
1866,14569,12-07-2024 08:28,25
1866,3588,15-07-2024 09:10,4362
1866,26024,30-07-2024 22:48,22418
1866,18668,06-09-2024 08:41,53873
1866,31513,23-09-2024 11:03,24622
1866,12502,26-09-2024 01:45,3762
1866,23738,28-11-2024 08:46,91141
1866,9069,06-12-2024 12:35,11749
1866,24817,19-12-2024 08:04,18449
1867,26373,15-01-2024 17:53,20945
1867,40440,19-01-2024 18:38,5805
1867,39379,07-02-2024 16:48,27250
1867,25339,14-02-2024 18:57,10209
1867,17098,16-03-2024 14:34,44377
1867,22387,23-03-2024 11:54,9920
1867,3846,24-03-2024 19:46,1912
1867,8074,12-04-2024 20:51,27425
1867,34756,02-06-2024 17:57,73266
1867,26742,03-06-2024 15:01,1264
1867,9299,20-06-2024 10:15,24194
1867,42952,23-06-2024 08:56,4241
1867,24111,30-07-2024 08:20,53244
1867,2194,20-09-2024 12:52,75152
1867,940,23-09-2024 16:34,4542
