card_id,customer_id,card_type,credit_limit,status
2992079b-991e-4c2c-8f92-e982cacd2bc1,1509,Credit,161407773.82,Active
7c0b3b85-6c7f-4e40-b7d8-587be32793be,1510,Debit,114437704.46,Blocked
75ac2340-497e-42eb-94ce-dd42d8beff9b,1511,Credit,145626782.68,Active
148ef7e8-180a-4dbb-9f16-52a15748e1b0,1512,Debit,27946330.42,Active
7771b6d5-99c9-4e78-9ad5-f06f6a6bd87c,1513,Debit,25215603.2,Compromised
c7ef4419-4d5a-4958-9b9c-f25e98043b82,1513,Debit,25215603.2,Compromised
c29b719f-3397-4851-9379-a23d7c891ee6,1514,Debit,32542230.96,Active
f063bad2-8e14-4f4e-812f-ab0f14e7d3a5,1515,Credit,312434970.75,Compromised
5f7ae633-7ced-4c32-bcbb-2e238d295d53,1516,Debit,21772078.9,Active
bec55069-422a-48df-af30-42e598a5fc7a,1517,Debit,372458980.0,Active
6f717ea0-30ee-4507-a750-f05c5dc66574,1518,Debit,38854277.95,Active
be5a12be-0b5c-468e-bfaf-6ac7dce40492,1518,Credit,84180364.65,Active
8f2460bf-72e8-4fb6-8fc8-d74be81aab28,1519,Debit,48759679.94,Active
5469a897-3933-434c-a8d7-cd3e08e80d6e,1520,Credit,65868924.6,Active
9f502bfa-aac0-48fd-8879-f5e9d7ae9322,1521,Debit,26709211.22,Active
5932a559-f835-4362-8588-0fe318d9b834,1521,Debit,26709211.22,Active
e39e5e21-1924-45a7-91f7-4c6486e7678f,1522,Debit,95521133.46,Active
bff94e42-3242-4236-9eea-b8bfabcf9233,1522,Debit,95521133.46,Active
85430702-b518-4c4b-8761-838741a99dde,1523,Credit,173379800.41,Active
e4e47319-cdf9-4014-a5aa-69e19495115b,1523,Debit,80048847.85,Active
83860b1e-802a-482a-aa1e-a172105b7e25,1524,Debit,58524663.18,Active
37272416-87a4-41a0-9cf5-fb91d775cd8f,1525,Debit,178786925.22,Active
1659de87-9d12-468a-b61c-df2fb8bfa36a,1525,Debit,178786925.22,Active
634e5e5f-1a6b-4f83-8fb6-1efb5d4b9af4,1526,Credit,146618946.17,Active
24b2f8c0-df55-4f3c-bec7-dfb45a3e5225,1527,Credit,506518675.85,Active
8430ae9a-0cef-477b-8bac-e86b84533e1e,1528,Debit,28894315.68,Active
367753bc-5d2d-4965-99df-0c4919bf0e2d,1529,Debit,45167357.5,Active
95693766-833d-40da-abfa-26cd29ef2664,1529,Debit,45167357.5,Active
af0c1ece-a8af-47ff-81c5-731143e447a6,1530,Debit,6810114.52,Compromised
89fabeb6-8258-4da6-9483-9d179ce09c42,1530,Debit,6810114.52,Active
ffcb6ac4-da1c-4f24-a31a-f0074f7ed9c9,1531,Debit,24221354.69,Active
32df9ff3-341b-4d06-b0be-b8bbc44881e3,1531,Debit,24221354.69,Active
19cd8a23-b99d-4145-937a-a73db78c33ca,1532,Debit,25279322.9,Active
c57de0f2-3d1c-425c-8b5e-11f70e73cb79,1533,Credit,256519689.35,Active
84400d67-6556-4e31-907f-ef70f7375fad,1534,Credit,97013579.47,Active
494d0f51-6c2c-4541-a0bf-e6bab5782fa6,1535,Debit,11337045.66,Active
2786e70d-e860-4d66-a776-d120f262af89,1536,Debit,41377544.78,Blocked
c4655396-54fb-41f0-a26c-901143bcbf55,1537,Credit,254043959.37,Active
e8023bc1-8b69-427b-acd8-2b45d87345cb,1538,Debit,52393117.86,Compromised
05aa1205-15d8-4e73-b5dc-a76e4cf5c32a,1539,Credit,270440409.56,Active
4e6f09a5-3e78-4d8b-a691-23fb9760a499,1540,Debit,57641203.09,Active
f7c5cff0-b242-4d7f-b70d-3a013572420b,1540,Debit,57641203.09,Active
6b78fe4d-c8a3-4e1f-aca4-855be193ae69,1541,Debit,31384164.45,Active
bfc13ef7-8129-4852-964d-a89ae3c4a155,1541,Debit,31384164.45,Active
c820e832-a98a-4a7a-a7bb-24ac306fd660,1542,Debit,38838144.48,Active
444f25a1-e1f5-4022-9e91-9996732fc1d2,1543,Debit,138092125.84,Active
9b7e9d98-b51c-4f9b-a967-eb84606c2602,1544,Debit,97883382.35,Active
d0253d9d-fb70-4333-8dcf-0243e80cdb6c,1545,Credit,349837755.18,Active
b04a6674-32f1-47c1-9572-8e6713ac6b0f,1546,Debit,28361737.18,Active
8ab50236-25f9-44f8-8c5a-0e5c5dd5b7fd,1547,Debit,44579421.31,Active
f5aa5174-4f19-4fe9-9e67-5c4c3bdca305,1547,Debit,44579421.31,Active
0a97b42d-482b-40ab-83b9-6f6687ba9e99,1548,Debit,82843057.99,Active
8809b092-7c56-4433-b9d8-3e4b10397e8b,1548,Debit,82843057.99,Active
f7db324e-553e-4fef-a344-70103d2ed21d,1549,Credit,1256545934.29,Active
1a71c1ca-7b74-41f4-8c3c-04a743d1a886,1550,Debit,65381597.34,Active
d1f7f80d-84b7-4a6e-ab10-9e9547475525,1551,Credit,260971032.75,Active
0053abc0-1c61-49f6-b60e-57eb826482de,1552,Debit,1404675224.35,Active
4841bd7e-66bc-43bf-a230-38bb9b3ff82c,1553,Debit,33213263.3,Active
b0f806c5-f914-4cb6-9f9a-28d8b1c05c55,1554,Debit,41324150.58,Active
1ea318d8-6b50-4757-b946-535ef3155ce7,1555,Debit,31162393.22,Active
889c4929-8eb7-41ae-97d8-fd724011cc12,1555,Debit,31162393.22,Active
317804d3-805f-4aac-980d-9dd01502beaa,1556,Debit,28527563.44,Active
5be78fe2-2e6f-4891-be98-f17f40f8873c,1557,Debit,34994615.38,Active
e27f6c0f-d2e4-42f5-85d0-3364c5c4db5a,1558,Credit,120557059.96,Active
fb412b19-d55d-4081-bc75-627c03334d91,1559,Debit,152676704.73,Active
4fa4659c-36ca-48d5-8eb5-b42802b0046f,1560,Credit,140696775.46,Blocked
50ea914f-9b96-4d7d-ab4e-ce7e688b8ef2,1561,Debit,81671046.1,Active
cdadbac6-249a-4f75-b8f8-30e2a3136aeb,1562,Debit,337827747.78,Blocked
8089789c-577e-4c66-9e7d-86920c398938,1562,Debit,337827747.78,Active
90e7f56f-52c3-4588-a33e-76cd55f72e4f,1563,Debit,148422266.84,Active
d7d6c6b4-7d65-4229-9b87-6c66768b01f5,1564,Debit,40589602.26,Active
9c0be543-3eab-4682-942b-f9f77be79b18,1565,Debit,237759777.7,Active
357706db-773a-4577-bb76-7e3d00231dc7,1566,Debit,40109576.72,Compromised
7f77d860-1138-470d-a6b1-d6d4fb22d95e,1567,Debit,51437091.81,Compromised
9b1acedd-13e0-4118-ab3b-e7a0e833e5d9,1567,Debit,51437091.81,Active
8e9b46ca-e6ed-41a9-8479-ea92205e6388,1568,Credit,68130352.78,Active
92709b8f-4f10-4677-9819-410034b332d7,1569,Debit,60447358.7,Active
e69d1762-c2ac-41cb-9d28-d95b3dde2f79,1569,Debit,60447358.7,Active
27bea9a9-f994-4b9d-bc46-ddefa9751a4a,1570,Debit,47504936.42,Active
bb635792-19f8-40ef-9abb-1054fc9b6a97,1571,Debit,275191456.7,Active
41d365cb-33c7-420e-9dc4-6de996d96b1f,1572,Debit,53201625.13,Active
c48033b5-a302-4e8d-91c0-a740b6401fac,1573,Debit,21523901.05,Active
a6b1d29f-c73c-4694-959f-1a6325ced197,1573,Credit,74418666.22,Active
3abf2fa1-2f9d-4493-b359-497ffc4d5d5d,1574,Credit,696407400.17,Active
15f50201-4cfb-4bfc-bbca-e3c7450efc11,1575,Credit,159026087.42,Active
c5b7623b-eaab-4f95-96e5-f05f91d34018,1576,Credit,53563488.87,Active
305ec0f4-01b0-4bb3-a28b-5c27bc687e11,1577,Debit,62773611.91,Active
75233506-5564-42a2-a611-91c37b194892,1578,Debit,48989172.06,Active
a341c723-d325-41e0-8dcc-56aee1e070b1,1578,Credit,116519200.31,Active
ceb2fa5b-1547-4240-9f2f-59012cb5ef99,1579,Debit,55857455.02,Active
c979b39a-ebdc-4ecf-8d71-fa74ec4db186,1580,Debit,7140601.18,Compromised
bdc312c9-97ee-4d9b-b347-7cbf9d81b9e6,1581,Debit,27295167.02,Active
188739f3-9b66-47fe-a47b-970e0a69f842,1581,Debit,27295167.02,Active
46956d0f-aff2-4026-b294-f532f1376900,1582,Debit,199791242.96,Active
a207dea5-aa90-41ae-8369-a7f2aae7f481,1583,Debit,121264134.59,Active
94a0be3a-b1be-463f-a098-017a3436ba3f,1584,Debit,25942088.18,Active
75251826-1c0a-4672-9d9a-c7b3aefdeba8,1585,Credit,136992661.81,Blocked
e324b854-784b-4f81-b2ce-6fc2d56d50a6,1585,Debit,36657660.49,Compromised
4428106e-5995-4714-8771-bbb5f6a94381,1586,Debit,38744721.16,Active
370f6f5e-9bd8-4959-9c6f-77bb30c535fc,1587,Debit,36923881.86,Active
f0c47444-6dee-4a5d-80aa-cd9c2b5b3be2,1588,Debit,94015901.71,Active
634ed190-bb7d-4d4a-9b6a-5f2e42ab48c7,1588,Credit,435765232.74,Compromised
61767d99-1aa8-4017-8ab1-aca0d6b036a4,1589,Debit,62687631.81,Active
57c30cdd-d58d-4e4b-9d21-fe1d1ec57ae3,1589,Debit,62687631.81,Active
89f6ce2e-65a7-4e69-9c37-8f1410393b61,1590,Credit,173666043.41,Blocked
760fbb33-e31d-4efe-9ca0-9b852362900c,1591,Debit,145530095.27,Active
f8e74ff0-2396-4287-9743-bf0b0808e48c,1592,Credit,157972109.43,Active
8ac83570-5877-49a9-b302-77119bc63c0f,1593,Debit,47648392.83,Active
04e10dfd-feac-4b15-97c8-63292001e44a,1594,Debit,365206742.42,Active
7e981824-2382-4ce5-a137-e1fb83ff3b80,1594,Debit,365206742.42,Active
7164eb8c-e8c7-4e84-9982-9dcf51a846ff,1595,Debit,35315162.43,Active
654272f7-8d34-4417-ab2f-51d21617a8b9,1595,Debit,35315162.43,Active
f86d0cf1-069a-4980-8e39-7cab2d074600,1596,Credit,231827312.83,Active
4b9d95c5-703d-43d1-9c0c-2332ea4dc084,1596,Debit,88694869.64,Active
48b85e5b-4ce2-4f89-976c-8bda27e472bb,1597,Debit,16489863.22,Active
078ae31b-c67f-4c47-859f-ff54d83a259f,1598,Credit,139523070.82,Active
3617834b-92ab-43e5-a405-4c782144f884,1599,Credit,143576465.5,Active
9b3ba4e9-ab73-418d-8ce1-0dc1472fa21c,1599,Debit,33344016.14,Active
81f40278-2504-4aee-bd67-e2be31bc331e,1600,Debit,17034370.27,Compromised
1d91661c-b78d-4786-a8a2-38a41af22242,1600,Debit,17034370.27,Active
9598b2cc-dea8-400f-9e99-f4827f604353,1601,Credit,59644948.41,Active
c837f94f-f04c-4b66-ac1c-7e82e3d286ab,1601,Debit,24557439.45,Active
99238698-6152-4eba-b741-da18e13a8154,1602,Debit,234467413.75,Active
dad95f2a-8e07-4ac8-96c5-3229b97dc497,1603,Debit,41142857.02,Active
8f59073f-c44c-4eb0-ad6e-21d99a1a73b7,1604,Credit,151839648.68,Blocked
1f42278f-d04a-4e70-a9cb-abca62353e25,1604,Debit,47544171.58,Active
dcea6ff1-6eab-416b-9a2d-1ec934ef37e5,1605,Debit,37539231.38,Active
245f9033-9485-4cfc-a273-21a7b6945933,1605,Debit,37539231.38,Active
3666ce13-2c04-40cb-ab16-dbe94932a259,1606,Debit,121835094.62,Active
9fdd468a-a893-42eb-aa95-a6b8a2382fde,1607,Credit,1448535278.07,Blocked
6a1cbe0a-4386-41e1-b25d-8990467eb85a,1608,Debit,38649323.53,Active
524a838b-a557-428c-9729-a0a44cb19e20,1609,Debit,105725805.32,Active
a2865fbf-2f00-40bb-9f95-5841bc4deab7,1610,Debit,136424005.16,Active
8365280d-021e-46eb-9d4c-ae4f263e2d7e,1611,Debit,32991946.65,Active
9c07f296-4e40-46c8-adda-bf250f7d4b5e,1612,Debit,50790785.21,Active
7c3119b7-ddb6-45bb-bfd1-ade9802072b5,1613,Debit,9374872.3,Active
2aeeed4c-d7bf-47d9-bb92-bab3a0733899,1613,Debit,9374872.3,Active
2fb19323-88bb-4012-be84-3aaae900d945,1614,Credit,127253246.11,Active
b37ced77-6e01-4d2d-9e18-db2169e60adc,1614,Credit,105868476.04,Active
a9a2bc1a-22e1-4c2a-abf1-90cf42e12faa,1615,Debit,30574043.66,Active
ed0f810e-b474-490e-8314-0c0407fae6a6,1616,Debit,96570464.97,Active
3f29a45d-84bc-4a67-8be2-902ca3497cc9,1617,Debit,110744975.97,Active
80962adf-3f4b-469d-b46d-9d84fee4cce1,1618,Credit,84908568.24,Active
deca4c33-5496-4fea-bb09-91fa77f24e5d,1619,Credit,35665237.6,Active
183ad333-07e0-49ff-8037-b050088ccd8c,1619,Debit,18051482.59,Active
0375d083-50ad-4b53-aa60-0d3596dffd95,1620,Credit,280153964.33,Active
bafd31ac-ea2c-420f-ad4e-c13d07e83c8d,1621,Debit,43768261.3,Blocked
88fd7f0e-100c-4943-91dc-3e6376078785,1622,Debit,21632243.26,Active
4b8f7fda-2134-4182-a60b-7bedd4a9166a,1623,Credit,150022866.83,Active
73e97bd4-2fee-4717-90f0-ff3f848ad8c4,1624,Credit,121771747.8,Active
594763f2-be52-4226-bc6d-5616524585a7,1624,Credit,131342387.6,Active
66772ca1-1029-4c7d-be6e-0dcc6064c535,1625,Credit,115260843.0,Blocked
ddbd47bc-3a80-47f1-89d7-1178f3c2318c,1625,Debit,25807951.26,Active
9a73466a-0d5f-4fa4-875d-02d4e579a58e,1626,Debit,77632904.8,Active
136cc30a-c297-4482-8a64-68856d2c7363,1627,Debit,56190688.98,Compromised
adedc28f-e4a3-4fa3-a3be-27f70afb3ff8,1627,Debit,56190688.98,Active
ba3fb7c0-65be-4584-9c8d-ed79becac6e8,1628,Debit,65155208.8,Active
087353ab-5428-4efc-b93c-0006bae075c1,1629,Debit,50928819.46,Active
01f3b48c-92ca-4a24-907f-bad0233cd40a,1629,Debit,50928819.46,Active
f731986d-ebe9-469b-9a94-eccddaabc314,1630,Debit,43336374.2,Compromised
10cea014-2ad6-4315-852b-f6e7e2072639,1631,Credit,189285816.6,Compromised
1980ba1f-5de9-4958-8bf1-597bf3e5fafc,1632,Credit,199414287.04,Active
96f60d7d-da59-49b3-9df4-bb576bcba8a7,1633,Credit,44127182.43,Active
475c9065-cd0e-416f-8561-70d603e0dbc8,1634,Debit,35632283.65,Active
343538ae-e873-4921-9431-4b7c525963c8,1635,Debit,66453978.97,Active
e29d3b9a-9032-466c-9c26-cadd7a52049b,1635,Debit,66453978.97,Compromised
e92dec82-56a2-48dd-9e42-e20b7e0a2fb9,1636,Debit,61063147.46,Active
01f3ac57-94cb-4473-ab6d-b0023acc7e8a,1637,Credit,60893230.54,Active
10741bf6-5f85-407d-b7f6-17684748c99e,1638,Debit,118055207.82,Active
5312adf7-fe5a-42fa-8736-62229cbae34e,1638,Debit,118055207.82,Active
b6ea8979-9276-4c28-ba44-2929daf261ff,1639,Credit,148125549.92,Active
64037143-f603-4876-9fab-e42c961d51cf,1639,Debit,75173703.92,Active
cea6fa55-8b3b-479d-8e23-f36ede75a4ab,1640,Credit,161391853.33,Active
14e41d34-12ce-47a3-b6c6-b16486548767,1640,Debit,38628407.82,Active
3dbbb7a0-75c1-4db7-b441-92ce9c2ced1d,1641,Credit,626232043.46,Active
258e690d-b594-4270-800f-ffd0a042e572,1642,Debit,21063127.77,Blocked
d4a4810b-5322-48c6-9c9d-f41b1bb5f192,1643,Credit,70944613.59,Active
153e0cf2-8373-4310-b7cd-df7b9977df66,1644,Debit,118893417.48,Active
d4dbf636-deaa-4069-a3bb-a3b5658de0fb,1644,Debit,118893417.48,Active
ea1d0fd3-ba25-4c1f-b256-affea6c2603a,1645,Debit,29566681.74,Active
eaf1a088-5796-48c6-b497-20582807dcdb,1645,Debit,29566681.74,Active
1abf61ef-ba1e-4825-ab0c-2209eeb2446e,1646,Credit,275122080.87,Active
43584c8e-3a64-4cdf-8708-a87edce3361f,1647,Debit,54792115.38,Active
7f233531-f9c4-47ed-969f-d7652299ff74,1647,Debit,54792115.38,Active
3524bc61-615f-4ffc-b24d-5ea4971e3005,1648,Credit,490206656.43,Active
41787785-849e-4980-8036-695f80a828dd,1648,Credit,806670611.86,Active
dec10f04-7a7a-4db1-8560-18cf88153771,1649,Debit,141919604.1,Active
546dbf43-7445-4477-9103-8d40a9002d44,1649,Debit,141919604.1,Active
60ef20ad-868a-4493-a36c-895aaacb4ba4,1650,Debit,71381002.55,Active
4e359e4c-ccb6-40ec-86c0-0086fd2dfc36,1651,Debit,30877692.72,Active
1efd7242-6a8d-4cc5-a193-e1f38a07c2a3,1652,Debit,29997538.9,Active
8dad5c1e-0ceb-48ac-9193-53d08f8580f1,1653,Debit,28936977.32,Active
bef30464-2c71-43d1-b06c-adbb91fdef5c,1654,Debit,45287217.62,Active
4f5bc9b1-6a3a-48b7-ac2b-e2dbfb610b03,1655,Debit,92110703.87,Active
8ef9fed0-e718-41a9-b390-d38118bc07dd,1655,Credit,327761535.83,Active
f16133aa-24e7-4daf-b759-c2f0235f4075,1656,Debit,145552892.04,Active
4813727e-5b52-4039-b3f8-c4261cee25e7,1657,Debit,270524563.27,Active
aea640bd-59cd-457e-a033-e0615f750534,1658,Credit,126686594.43,Active
558216a3-e856-4242-b92a-3ed949490676,1658,Debit,59113789.77,Active
58bc413a-a92f-49f2-9d5e-2b5d36e6deab,1659,Debit,25688280.02,Active
c6b574ce-5633-4ad9-9fe7-213a1b8982b2,1659,Debit,25688280.02,Active
c76807fd-77e1-4e1c-88c2-e69190869aac,1660,Debit,44230604.78,Active
3d18ee0f-44ae-485f-aaa9-4cf5bad159fe,1661,Debit,42016661.11,Active
9bfaf208-20d8-46ef-afef-b4486ab2c913,1662,Debit,407876360.7,Active
b25bff92-d903-47c2-81dc-48807304c2c1,1662,Debit,407876360.7,Active
45a517bf-d0b1-4d98-b834-9dc830ec3071,1663,Debit,64779659.18,Active
706faf56-6b7c-4b37-8a19-39bd017c2bf6,1663,Debit,64779659.18,Active
1fd4b392-3803-45ae-86cf-a511979b8b2f,1664,Debit,20665540.93,Active
e935d953-8ef0-4e81-88f1-465855971a6c,1665,Debit,28497456.44,Active
57f74994-be71-41da-8ea5-efa8284f0d3e,1666,Debit,31061224.4,Active
5722e29a-87a1-427c-a750-47ba0fecae65,1666,Debit,31061224.4,Active
1eb85a0b-7721-4021-b006-cd470347e9ec,1667,Debit,32430308.79,Active
8718ea64-74c4-4166-927f-a9aa91b4fb08,1668,Credit,902346361.19,Active
6e0951a9-a874-4d65-be69-1f30d35f361f,1669,Debit,76041945.3,Active
c1e6542d-5269-4c90-a9d6-ec3a40a1a937,1670,Debit,43599464.06,Active
114bcf2e-5fb3-45ed-8208-9815ff883323,1671,Debit,318113576.63,Active
1c5c3cda-b2bb-4841-87ed-5912d8e44c5a,1672,Debit,45117282.82,Active
99663e14-8a51-43b5-a937-9a7045f49ab0,1672,Credit,109800843.82,Active
f8d404fc-fb12-4fbf-8aa9-58c4c634dc6f,1673,Credit,141635738.01,Active
3cf607e3-346d-4b93-979d-05adb18f4808,1674,Debit,22703350.22,Active
0f696625-eb43-448f-80d5-5d72e5ce6b44,1675,Credit,111469197.98,Active
ae1c1aa9-7e75-490d-8de7-e337e06afce8,1675,Debit,35009491.07,Active
46d57c10-745d-41d0-a06f-13b7a78f4a68,1676,Debit,26346295.56,Active
01286da1-c46f-4f0d-bc8c-b8f6d0963699,1676,Debit,26346295.56,Active
d7753c88-c1d8-4d82-88e2-abe5d26a1f85,1677,Credit,42297231.18,Active
e8204583-8f65-4450-bbff-28b6662ce1d6,1677,Debit,10259537.3,Compromised
f21e243d-5b51-4607-a6f6-466992990e83,1678,Debit,67613645.62,Active
96705bba-9cd8-47dc-9516-dc2d245910d9,1679,Debit,65226707.77,Active
77be4ddb-e4d4-407c-bbbf-5e4c1fb0e45a,1679,Debit,65226707.77,Active
e54df042-7f17-4dee-9760-84a359d2a067,1680,Debit,27665145.13,Active
f5fc8766-4187-48a1-bd06-26a1a13feee4,1680,Debit,27665145.13,Active
366ad68c-4f6f-40a3-90d9-2c78d0e1c269,1681,Debit,132038826.07,Blocked
e50c0af2-af57-45bb-a050-2118905201c4,1681,Debit,132038826.07,Active
549051d4-8f5e-449e-894c-feed272789bd,1682,Debit,88825213.23,Active
7f7400dd-8100-485e-a502-2139ff2399bf,1683,Debit,47979624.38,Active
fd94d9fb-abb0-45c9-b4dd-18b56385c90e,1684,Debit,19386305.28,Active
d6b52220-8f96-44e7-a201-50a97f0540af,1684,Credit,70984753.16,Active
5c41e8e9-1a94-489b-a529-134698c4cb9d,1685,Credit,75118870.99,Active
9a035249-b689-4bbb-9d53-8bd25dd72c74,1686,Credit,356455876.26,Active
8a7f222d-b0c6-416e-a32a-5d7fd903a021,1687,Credit,113041596.86,Blocked
a2f14301-f74b-4cdc-bce4-2f0d5e4a2bc3,1688,Debit,41643200.24,Active
bbd46e47-6e2a-4689-8d68-7ee7c87ef35b,1689,Debit,78515513.94,Active
2b84a1bf-0585-480b-889e-9fe673c2c6a0,1689,Debit,78515513.94,Active
81c21350-5a0c-4ed9-8e1b-9addf31be0b2,1690,Debit,53057422.42,Active
0f0b68c7-749b-4c47-8158-e6ad714717b6,1691,Debit,16802355.42,Active
4f0410b6-10fe-40db-b5b5-8794471927a2,1692,Debit,20607770.57,Compromised
d39c3a06-8098-4c05-89f3-aae8ec42aeb2,1693,Debit,570576140.11,Active
a62896bf-2aba-4dcf-bfd8-ada00a769ff4,1693,Debit,570576140.11,Active
ed70fed0-f518-495a-a899-70e3540089bc,1694,Debit,41857551.43,Active
6daccdac-d4db-483b-b9d1-aa9dffee6219,1695,Debit,30833561.79,Active
69430cbb-07e9-498f-afa7-119cc8288d06,1695,Debit,30833561.79,Active
714c913a-5b58-47f8-93ce-10fddf445453,1696,Credit,476802855.1,Active
fafa2695-1b35-4701-804e-583d5f01b5cc,1696,Credit,428763027.29,Active
7a6b9ba6-6f8c-4e97-ad3c-6ce2631395e4,1697,Debit,54607811.6,Active
f608e400-24bb-4b88-a4a4-3b95a726d999,1698,Credit,97272612.44,Active
6559ca97-82b0-4761-95e1-2338c6b5896e,1699,Debit,113159074.48,Active
e0572933-5646-4eb7-9ea6-204a14cc1a62,1699,Debit,113159074.48,Active
1adef9be-676f-4d90-9e17-a113d162a628,1700,Debit,37037527.91,Active
95edb818-4272-4559-b788-6818332efb25,1700,Debit,37037527.91,Active
00fd35f7-1cfd-46e9-a5ed-28d2d916f9f0,1701,Debit,73384663.86,Active
55b5674e-6770-4a8a-bd8b-2a3bea4a656d,1702,Debit,18454711.61,Active
853e9a8b-ac5f-4202-823e-63184b18e06e,1703,Debit,43790322.96,Active
3dffc160-35f9-4645-b10f-6d0fff5b55be,1704,Credit,478722955.35,Active
ad7eb67a-5d7b-4f72-855f-df2c62b1b776,1704,Debit,111378311.08,Active
57283ff5-5487-4664-b187-d559aac86cf4,1705,Debit,8848887.18,Active
c2ae1b8c-5a9e-43b1-b50f-867534a5c016,1706,Debit,35089250.26,Active
d7dfd6be-a4c7-4ebb-b100-78556e381ed1,1706,Debit,35089250.26,Active
694e258e-1e70-4cdd-b94f-22eaab499570,1707,Debit,22350610.14,Active
5462c7ff-60fe-446f-8f38-e6fda6112610,1707,Debit,22350610.14,Active
26ff6656-87b6-415e-b1a5-62514ff25dd8,1708,Debit,79029491.72,Active
9e18d311-1552-4405-8ba3-2f88f77a877d,1709,Credit,228242992.71,Active
c4a88588-85bf-4807-ac7f-6cb07fff2a69,1710,Credit,145157236.37,Active
0cb6f565-179b-487d-81a0-bd47b4919606,1710,Debit,65221018.34,Active
f934d678-6faf-4dbc-b81b-064885b3f2b9,1711,Debit,264271687.44,Active
ceb0f1b1-448d-492c-a89a-ab10635f0fd9,1712,Debit,18953646.87,Active
98456cff-c708-47b7-a6cf-5cba3fde8896,1713,Credit,221045417.15,Active
7a4ff302-3ffd-413d-b500-e95ac4e8b9e2,1714,Debit,108315277.24,Active
80862997-691f-4fd0-a678-c13bbfe2393d,1714,Debit,108315277.24,Active
16ac760d-8e86-43ae-9515-9922cf47707b,1715,Debit,71010699.18,Active
d380a5cd-ad01-4262-9aec-9e988f31e7ac,1715,Debit,71010699.18,Active
07d744f7-b933-4cda-8c2b-da0db85e414a,1716,Debit,88762191.19,Active
853ba4b5-0b09-4e78-a80f-5a4659933b65,1716,Debit,88762191.19,Active
fe29df2d-1aaf-4585-8d35-44ada6346e2c,1717,Debit,53748591.0,Active
b6ea9c76-d692-488c-8893-d61097864f21,1718,Credit,77521665.19,Active
26a8bdb4-f98b-4101-b7a0-f867da2cd675,1719,Credit,90587403.11,Active
d86685a8-1e5d-4a5d-9cc1-569787ca9a1f,1719,Debit,41648721.78,Active
5ddb8312-4e42-4987-b154-e6feb13f0e77,1720,Debit,143329606.5,Active
bfce5270-2b65-4f0c-a2b2-d9c097f3972b,1720,Debit,143329606.5,Active
10e92fd2-1ff4-42e4-aca1-212d5d38c1d2,1721,Debit,11914464.59,Active
f2ab18de-1416-4297-a4d1-b56c71d10cf6,1722,Debit,85852764.32,Active
7c0e9d6a-bb46-452a-a1cd-3cdfe35d8280,1722,Debit,85852764.32,Active
cf8abe46-d000-449d-9ea1-9e14c7dfd5c0,1723,Debit,78596785.76,Active
493388a9-25a1-4484-9db2-8cd25f7688fd,1724,Debit,127941557.69,Active
17013c37-25b9-460d-907e-df030b8ccdc6,1724,Debit,127941557.69,Active
05e9e172-b5f7-4a50-bebd-2b87bde1bfae,1725,Debit,25392718.4,Active
81dd44f3-c43e-427f-a5ad-39bb0742b1c6,1726,Debit,573938758.02,Active
08a2b0b4-b94b-4286-a5b8-92f8ea15a459,1727,Debit,64748680.44,Active
a9a713c8-3abd-4050-a8a8-fbc97588613c,1728,Debit,64488088.7,Active
c21c5e0e-2261-41d7-a9db-575bc58c7c18,1728,Debit,64488088.7,Active
68913d0e-7d5b-4988-90a2-ccac6dabf87e,1729,Debit,48100852.02,Active
38d2e142-c6ed-400c-b818-fed6d6228cf4,1730,Debit,224132507.9,Active
4b2d929d-bc5b-4cf5-9764-624debd67bd1,1731,Debit,42939657.53,Active
af7da736-dab3-4bdb-a5eb-90dccce1fd76,1731,Debit,42939657.53,Active
46224d41-cd73-4a2c-9803-99cabd1a97d8,1732,Debit,12015679.11,Active
318e95ac-7869-4bf3-b5fc-6a70418be78a,1733,Debit,19869781.74,Active
5f3e1a7f-8342-4a02-8dfb-0d5d791c8c8a,1733,Debit,19869781.74,Active
9d29bfd0-c668-4005-8e83-09bdb473a17a,1734,Debit,55416698.29,Active
9e2a1fb6-de6a-43a6-9ab2-9f22a54507cf,1735,Credit,222638079.47,Compromised
183c8b22-18e6-47f9-b536-3c8bcfbcf727,1735,Debit,54420725.94,Blocked
b20048fd-6726-4c19-9b54-eda012b095c3,1736,Debit,29656444.94,Active
d7980a95-b45e-4aca-b389-770c49195de5,1737,Debit,135430625.46,Active
f92ea6a5-e866-4f28-9132-dd6fe262bce1,1737,Debit,135430625.46,Active
592d8daf-91b5-4acb-8b22-1ef9964e3f37,1738,Debit,34929396.31,Compromised
f2700487-6804-4b75-951d-ae1aa72a214d,1739,Debit,25457632.75,Active
c92987b2-58b3-4f5d-8f5a-381f79e34e49,1739,Debit,25457632.75,Active
7bab7203-907d-43ec-9403-3bfc9767c85e,1740,Credit,691507352.92,Active
16919819-d16b-4a41-8fa3-63a700e9b305,1741,Debit,63147236.68,Compromised
a84834d0-1b02-471c-90c6-f8f62d08ca18,1741,Debit,63147236.68,Active
599d5d97-7068-46f7-84d7-abbb91ae0169,1742,Debit,32829149.87,Active
16579129-f905-4c07-93d7-77d8a2de98bc,1743,Debit,229108966.7,Active
bba59121-0a0c-4db7-80e7-54cb28ceaa39,1743,Debit,229108966.7,Active
fce31393-baec-4d13-9416-0770f31bfe14,1744,Debit,37294822.44,Active
